substrate,can_index,temp_c,ph
Coke,1,10.5,3.5
Coke,2,10,3.8
Coke,3,10,3.5
Coke,4,6.5,2.6
Coke,5,5,2.6
Coke,6,4.5,2.7
Pepsi,1,21,2.7
Pepsi,2,20.8,2.7
Pepsi,3,20.5,2.8
Pepsi,4,8,2.9
Pepsi,5,7.5,2.7
Pepsi,6,6,2.8
Dr. Pepper,1,21,2.9
Dr. Pepper,2,20.5,2.6
Dr. Pepper,3,20.5,2.9
Dr. Pepper,4,8,3
Dr. Pepper,5,7,3.1
Dr. Pepper,6,7,3.1
La Croix,1,21,3.8
La Croix,2,21,3.8
La Croix,3,21,3.8
La Croix,4,7,4.2
La Croix,5,9,4
La Croix,6,8,3.9
Crush,1,21,3.2
Crush,2,20,3.2
Crush,3,21,3.2
Crush,4,6.8,3.1
Crush,5,4.5,3.1
Crush,6,11,3.1
Cream Soda,1,21,2.8
Cream Soda,2,21,2.8
Cream Soda,3,21,2.8
Cream Soda,4,6,3.3
Cream Soda,5,5.9,3
Cream Soda,6,6,3
Mtn. Dew,1,20,3.2
Mtn. Dew,2,20,3.2
Mtn. Dew,3,20,3.3
Mtn. Dew,4,7.4,3.6
Mtn. Dew,5,6,3.6
Mtn. Dew,6,7,3.6
Canada Dry,1,20,2.9
Canada Dry,2,20,2.7
Canada Dry,3,20,2.8
Canada Dry,4,9,3.3
Canada Dry,5,7.9,3.3
Canada Dry,6,8,3.3
Mug Rootbeer,1,21,4
Mug Rootbeer,2,21,4
Mug Rootbeer,3,20,4
Mug Rootbeer,4,2,4.5
Mug Rootbeer,5,4,5.5
Mug Rootbeer,6,7,4
Cherry Bubly,1,20.7,4
Cherry Bubly,2,21,3.8
Cherry Bubly,3,21,4
Cherry Bubly,4,5,4.3
Cherry Bubly,5,6,4.3
Cherry Bubly,6,8,4.3
Fresca,1,21,3.1
Fresca,2,21,3.2
Fresca,3,21,3.2
Fresca,4,7,3.5
Fresca,5,7,3.4
Fresca,6,7,3.5
San Pelligrino,1,21,5
San Pelligrino,2,21,5
San Pelligrino,3,21,5
San Pelligrino,4,7,5.2
San Pelligrino,5,7,5.2
San Pelligrino,6,8,5.1
A&W,1,21,4.6
A&W,2,21,4.5
A&W,3,21,4.6
A&W,4,4,4.6
A&W,5,3,4.6
A&W,6,5,4.6
Perrier,1,21,5.3
Perrier,2,20,5.3
Perrier,3,21,5.2
Perrier,4,NA,NA
Perrier,5,6,5.2
Perrier,6,5.9,5.2
